"","Species","limb.width","unitsW","limb.length","unitsL"
"1","Pseudacris crucifer",0.560122649207296,"mm",34.0243898360751,"mm"
"2","Homo sapiens",7.75787787057436,"mm",254.073373491483,"cm"
"3","Ascaphus truei",18.7544243574235,"cm",114.258210812213,"cm"
"4","Bombina bomina",7.40222470530823,"mm",223.798680337339,"mm"
"5","Discoglossus galganoi",20.6785346615738,"mm",94.2261607898237,"cm"
"6","Megaphrys nastua",3.34515776618574,"cm",104.443131605251,"mm"
"7","Pelobates fuscus",19.9238067670433,"cm",11.0889675188275,"mm"
"8","Hymenochirus boettgeri",4.20026120534467,"mm",87.5422128377452,"cm"
"9","Rhinophrynus dorsalis",23.0562572491214,"cm",32.1858846229027,"mm"
"10","Gastrotheca excubitor",16.4800779921775,"cm",19.4200259022117,"mm"
